sample,genome_id,genome_abundance,cod_group,score,credible,configured,panel_id,confidence,matched_markers,missing_requirements,markers_detected,markers_in_panel,weighted_completeness,requirement_coverage,marker_coverage
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,acs;bcd;crt;etfA;etfB;hbd;pfor;pta;thl,lctD;one_of(lctB|lctC),9,13,0.6875,0.75,1.0
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;bcd;crt;etfA;etfB;hbd;thl,cat,9,10,0.8461538461538461,0.8888888888888888,1.0
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,bcd;crt;etfA;etfB;hbd;pfor;thl,cat;lctD;one_of(lctB|lctC),7,11,0.5714285714285714,0.7,0.7777777777777778
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_VFA_deg,1.0,true,true,syntrophic_butyrate_oxidation,high,bcd;crt;etfA;etfB;fdhA;hbd;hydA;rnfB;thl,"",9,9,1.0,1.0,1.0
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,pta,mcrA;ackA;one_of(cdhC|cdhD|cdhE),1,8,0.1111111111111111,0.25,0.2
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,fwdA;mer,mcrA;one_of(ftr);one_of(mch),2,8,0.2222222222222222,0.4,0.3333333333333333
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_et,0.9,true,true,ethanol_to_acetyl_coa,high,acs;adh;adhE;aldh;pta,"",5,6,0.9,1.0,1.0
FW_AS_rep_1,GCA_937872315.1,0.0009155113784985613,X_lac,0.23010416666666667,false,true,lactate_to_pyruvate,partial,pfor;rnfB,lctD,2,5,0.375,0.6666666666666666,0.6666666666666666
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_ch,0.0,false,true,xylan_utilization,none,"",xylA;xylB;one_of(cazy_GH10|cazy_GH11);one_of(cazy_GH43|cazy_CBM6),0,6,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_pr,0.3225490196078431,false,true,peptide_scavenging,partial,dppA;oppA;pepA;pepQ;pepT,one_of(oppB|dppB|dppC|dtpT),5,13,0.4117647058823529,0.6666666666666666,1.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_li,0.0,false,true,lipolysis,none,"",one_of(lipase|lysophospholipase|acylglycerol_lipase|phospholipase);one_of(fadD|esterase),0,6,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_su,0.05838383838383838,false,true,hexose_fermentation,partial,gapA;pyk,pgi;pfkA;one_of(ptsG|glcP);one_of(pfor|adhE|lctD),2,9,0.18181818181818182,0.3333333333333333,0.3333333333333333
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_aa,0.31333333333333335,false,true,general_amino_acid_catabolism,partial,dppA;gdh;oppA,one_of(pfor),3,7,0.4,0.6666666666666666,1.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_fa,0.0,false,true,lcfa_beta_oxidation,none,"",fadD;fadE;fadB;fadA;one_of(etfA|etfB),0,6,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,"",thl;bcd;etfA;etfB;one_of(acs|ackA|pta);one_of(adhE|adh);one_of(adhE|aldh),0,12,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,"",thl;bcd;etfA;etfB;lctD;one_of(acs|ackA|pta);one_of(lctB|lctC);one_of(pfor),0,13,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,"",bcd;etfA;etfB;cat;one_of(thl);one_of(hbd);one_of(crt);one_of(adhE|adh);one_of(adhE|aldh),0,10,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,"",bcd;etfA;etfB;cat;lctD;one_of(thl);one_of(hbd);one_of(crt);one_of(lctB|lctC);one_of(pfor),0,11,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_VFA_deg,0.0,false,true,syntrophic_propionate_mmc,none,"",mmcE;mmcF;mmcG;sucC;sucD;one_of(fumB);one_of(mdh);one_of(hydA|fdhA),0,10,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,"",mcrA;ackA;pta;one_of(cdhC|cdhD|cdhE),0,8,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_et,0.0,false,true,ethanol_to_acetyl_coa,none,"",one_of(adhE|adh);one_of(adhE|aldh);one_of(acs|pta|ackA),0,6,0.0,0.0,0.0
FW_AS_rep_1,GCA_937949995.1,0.0009155113784985613,X_lac,0.0,false,true,lactate_to_pyruvate,none,"",lctD;pfor;one_of(lctB|lctC|rnfB),0,5,0.0,0.0,0.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_ch,0.7142857142857143,true,true,starch_utilization,medium,agl;cazy_GH13,"",2,4,0.7142857142857143,1.0,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_pr,0.6470588235294118,true,true,peptide_scavenging,low,dppA;dppB;dppC;endopeptidase;oppA;oppB;pepQ;pepT,"",8,13,0.6470588235294118,1.0,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_li,0.5,true,true,lipolysis,low,acylglycerol_lipase;fadD;lysophospholipase,"",3,6,0.5,1.0,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_su,0.9090909090909091,true,true,pentose_fermentation,high,adhE;gapA;pfor;pyk;xylA;xylB;xylF,"",7,8,0.9090909090909091,1.0,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_aa,0.7,true,true,general_amino_acid_catabolism,medium,dppA;ilvE;oppA;pfor;tdcB,"",5,7,0.7,1.0,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_fa,0.18056,false,true,lcfa_beta_oxidation,partial,etfA;etfB;fadD,fadE;fadB;fadA,3,6,0.4,0.4,0.6
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,ackA;acs;adh;adhE;aldh;etfA;etfB;pta,thl;bcd,8,12,0.6,0.7142857142857143,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;acs;etfA;etfB;pfor;pta,thl;bcd;lctD;one_of(lctB|lctC),6,13,0.375,0.5,0.6666666666666666
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;aldh;etfA;etfB,bcd;cat;one_of(thl);one_of(hbd);one_of(crt),5,10,0.46153846153846156,0.4444444444444444,0.625
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,etfA;etfB;pfor,bcd;cat;lctD;one_of(thl);one_of(hbd);one_of(crt);one_of(lctB|lctC),3,11,0.21428571428571427,0.3,0.3333333333333333
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_VFA_deg,0.7178571428571429,false,true,syntrophic_propionate_mmc,partial,fdhA;fumB;hydA;mdh;mmcE;mmcF;mmcG;pfor,sucC;sucD,8,10,0.8571428571428571,0.75,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;pta,mcrA;one_of(cdhC|cdhD|cdhE),2,8,0.2222222222222222,0.5,0.4
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,mer,mcrA;one_of(fwdA);one_of(ftr);one_of(mch),1,8,0.1111111111111111,0.2,0.16666666666666666
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_et,1.0,true,true,ethanol_to_acetyl_coa,high,ackA;acs;adh;adhE;aldh;pta,"",6,6,1.0,1.0,1.0
FW_AS_rep_1,GCA_963666755.2,0.0006975324788560468,X_lac,0.23010416666666667,false,true,lactate_to_pyruvate,partial,pfor;rnfB,lctD,2,5,0.375,0.6666666666666666,0.6666666666666666
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_ch,0.7142857142857143,true,true,starch_utilization,medium,agl;cazy_GH13,"",2,4,0.7142857142857143,1.0,1.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_pr,0.5882352941176471,true,true,peptide_scavenging,low,dppA;dppB;dppC;oppA;oppB;pepD;pepQ;pepT,"",8,13,0.5882352941176471,1.0,1.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_li,0.0759375,false,true,lipolysis,partial,fadD,one_of(lipase|lysophospholipase|acylglycerol_lipase|phospholipase),1,6,0.16666666666666666,0.5,0.5
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_su,0.48636363636363633,false,true,hexose_fermentation,partial,adhE;gapA;pfkA;pfor;pgi;pyk,one_of(ptsG|glcP),6,9,0.5454545454545454,0.8333333333333334,1.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_aa,0.7,true,true,general_amino_acid_catabolism,medium,dppA;gdh;oppA;pfor;tdcB,"",5,7,0.7,1.0,1.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_fa,0.046079999999999996,false,true,lcfa_beta_oxidation,partial,fadD,fadE;fadB;fadA;one_of(etfA|etfB),1,6,0.2,0.2,0.2
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_ac_et,0.0,false,true,ethanol_acetate_chain_initiation,none,ackA;adh;adhE;crt;pta,thl;bcd;etfA;etfB,5,12,0.4,0.42857142857142855,0.625
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_ac_lac,0.0,false,true,lactate_acetate_chain_initiation,none,ackA;crt;pfor;pta,thl;bcd;etfA;etfB;lctD;one_of(lctB|lctC),4,13,0.25,0.25,0.4444444444444444
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_chain_et,0.0,false,true,ethanol_reverse_beta_oxidation,none,adh;adhE;crt,bcd;etfA;etfB;cat;one_of(thl);one_of(hbd),3,10,0.3076923076923077,0.3333333333333333,0.375
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_chain_lac,0.0,false,true,lactate_reverse_beta_oxidation,none,crt;pfor,bcd;etfA;etfB;cat;lctD;one_of(thl);one_of(hbd);one_of(lctB|lctC),2,11,0.14285714285714285,0.2,0.2222222222222222
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_VFA_deg,0.7178571428571429,false,true,syntrophic_propionate_mmc,partial,fdhA;fumB;hydA;mmcE;mmcF;mmcG;pfor;sucD,sucC;one_of(mdh),8,10,0.8571428571428571,0.75,1.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_Me_ac,0.0,false,true,acetoclastic_ack_pta,none,ackA;pta,mcrA;one_of(cdhC|cdhD|cdhE),2,8,0.2222222222222222,0.5,0.4
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_Me_CO2,0.0,false,true,hydrogenotrophic_core,none,"",mcrA;one_of(fwdA);one_of(ftr);one_of(mch);one_of(mtd|mer),0,8,0.0,0.0,0.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_et,0.7,true,true,ethanol_to_acetyl_coa,medium,ackA;adh;adhE;pta,"",4,6,0.7,1.0,1.0
FW_AS_rep_1,GCA_029556475.1,0.0006103409189990409,X_lac,0.23010416666666667,false,true,lactate_to_pyruvate,partial,pfor;rnfB,lctD,2,5,0.375,0.6666666666666666,0.6666666666666666
